id,Ans
1,4
2,1
3,0
4,2
5,0
6,4
7,4
8,4
9,4
10,4
11,0
12,1
13,0
14,1
15,2
16,1
17,3
18,3
19,4
20,2
21,1
22,3
23,0
24,3
25,0
26,1
27,4
28,1
29,3
30,1
31,2
32,4
33,1
34,4
35,1
36,3
37,0
38,0
39,1
40,1
41,3
42,1
43,1
44,1
45,0
46,2
47,1
48,2
49,0
50,2
51,0
52,0
53,0
54,0
55,4
56,2
57,0
58,3
59,1
60,2
61,1
62,1
63,3
64,2
65,3
66,0
67,1
68,3
69,4
70,2
71,0
72,1
73,3
74,4
75,0
76,1
77,1
78,3
79,2
80,0
81,4
82,1
83,3
84,3
85,0
86,1
87,0
88,3
89,2
90,4
91,0
92,2
93,2
94,3
95,1
96,0
97,1
98,0
99,2
100,1
101,3
102,3
103,3
104,1
105,2
106,0
107,4
108,3
109,0
110,0
111,2
112,1
113,0
114,2
115,4
116,1
117,4
118,4
119,2
120,1
121,0
122,1
123,3
124,4
125,1
126,4
127,0
128,1
129,2
130,0
131,4
132,4
133,4
134,2
135,2
136,4
137,3
138,2
139,3
140,0
141,0
142,3
143,0
144,3
145,4
146,4
147,4
148,3
149,3
150,1
151,1
152,2
153,1
154,4
155,3
156,4
157,3
158,1
159,2
160,0
161,0
162,0
163,3
164,2
165,2
166,1
167,1
168,3
169,0
170,1
171,0
172,3
173,4
174,4
175,2
176,0
177,3
178,1
179,4
180,4
181,2
182,3
183,0
184,2
185,2
186,4
187,4
188,3
189,2
190,3
191,3
192,1
193,0
194,2
195,2
196,3
197,1
198,0
199,2
200,1
201,2
202,1
203,2
204,3
205,1
206,0
207,0
208,2
209,4
210,0
211,3
212,3
213,0
214,2
215,0
216,4
217,2
218,2
219,0
220,2
221,0
222,2
223,2
224,2
225,2
226,4
227,2
228,1
229,3
230,4
231,0
232,0
233,4
234,2
235,3
236,2
237,4
238,1
239,2
240,2
241,2
242,4
243,0
244,1
245,2
246,3
247,0
248,4
249,3
250,4
251,2
252,3
253,3
254,1
255,1
256,2
257,4
258,3
259,1
260,1
261,0
262,2
263,3
264,3
265,2
266,4
267,2
268,0
269,3
270,2
271,1
272,1
273,4
274,0
275,3
276,1
277,2
278,1
279,0
280,2
281,1
282,1
283,4
284,3
285,0
286,2
287,4
288,0
289,1
290,4
291,1
292,1
293,4
294,3
295,3
296,4
297,1
298,3
299,4
300,4
301,1
302,3
303,1
304,2
305,0
306,1
307,2
308,0
309,4
310,4
311,0
312,4
313,3
314,1
315,0
316,4
317,3
318,4
319,1
320,3
321,0
322,3
323,3
324,2
325,4
326,0
327,1
328,2
329,0
330,4
331,1
332,0
333,3
334,3
335,4
336,3
337,4
338,1
339,0
340,4
341,1
342,4
343,0
344,1
345,3
346,1
347,2
348,1
349,4
350,1
351,2
352,0
353,1
354,2
355,4
356,2
357,0
358,0
359,0
360,1
361,3
362,1
363,0
364,2
365,4
366,2
367,3
368,4
369,4
370,0
371,1
372,0
373,0
374,1
375,0
376,1
377,0
378,4
379,3
380,0
381,4
382,4
383,2
384,1
385,4
386,4
387,3
388,4
389,4
390,2
391,0
392,1
393,3
394,2
395,2
396,4
397,0
398,4
399,0
400,2
401,3
402,1
403,4
404,4
405,2
406,0
407,4
408,4
409,1
410,4
411,2
412,1
413,1
414,4
415,2
416,3
417,1
418,0
419,2
420,2
421,4
422,3
423,0
424,4
425,2
426,1
427,3
428,3
429,2
430,4
431,3
432,1
433,0
434,4
435,2
436,1
437,1
438,2
439,2
440,4
441,1
442,0
443,2
444,3
445,1
446,4
447,4
448,3
449,1
450,3
451,0
452,4
453,1
454,3
455,2
456,3
457,1
458,0
459,4
460,0
461,3
462,4
463,2
464,2
465,0
466,0
467,0
468,3
469,0
470,0
471,4
472,0
473,4
474,0
475,0
476,0
477,2
478,0
479,1
480,0
481,4
482,1
483,2
484,2
485,4
486,0
487,0
488,2
489,3
490,4
491,0
492,3
493,4
494,1
495,2
496,0
497,3
498,0
499,2
500,4
